id,class,class_id,prob
9156739011499789258,nyamachoma,9,0.7806326150894165
2049465964503133373,kachumbari,3,0.6151703596115112
6446998501027132988,nyamachoma,9,0.8786344528198242
4194396063119815321,ugali,12,0.9989219903945923
9018117998187006009,mandazi,5,0.5210094451904297
6246759883907852128,masalachips,6,0.9999383687973022
16478122708528316044,nyamachoma,9,0.9955968260765076
14045745760440690312,chapati,1,0.24680262804031372
7872954221890963019,matoke,7,0.789808988571167
4868486697531317477,chapati,1,0.9995808005332947
1553184083042063886,chapati,1,0.9945840239524841
16150381593558613667,nyamachoma,9,0.8078362345695496
10748063253389367191,kachumbari,3,0.9525356292724609
7678641842478065807,githeri,2,0.7024891376495361
1836395629110611498,masalachips,6,0.8213463425636292
7012179965129100386,ugali,12,0.98567134141922
10845272713647403861,sukumawiki,11,0.9670323133468628
12076092859851631966,nyamachoma,9,0.9978488683700562
4274441265593863943,nyamachoma,9,0.8033336997032166
378295533330079115,chapati,1,0.999495267868042
11993608360875146910,masalachips,6,0.9733341336250305
15124601588601977470,chapati,1,0.9994545578956604
14510735002641936346,githeri,2,0.9898741245269775
3551710730860252797,chapati,1,0.6714794635772705
9747940763924069508,nyamachoma,9,0.9011133313179016
14524516184482112107,kachumbari,3,0.33152419328689575
14972385907001542357,chapati,1,0.9984683394432068
11525666882164779739,masalachips,6,0.4282526969909668
12352579916842867652,chapati,1,0.9931856393814087
6381810042027465099,nyamachoma,9,0.9966269731521606
1820280516107246454,matoke,7,0.9975711703300476
3386800443469418132,bhaji,0,0.5136417746543884
4711036524470639280,pilau,10,0.978281557559967
12768257978219958878,masalachips,6,0.7294549942016602
16957067880792897424,masalachips,6,0.33301272988319397
7136939377674940311,ugali,12,0.9928882718086243
8116123868165089883,sukumawiki,11,0.7982427477836609
12714720349333631297,chapati,1,0.9910029172897339
13250986353851418035,chapati,1,0.9997645020484924
12177996140980390810,githeri,2,0.9867427349090576
12890258924022188867,mandazi,5,0.999832272529602
15017846103792770311,githeri,2,0.5943956971168518
13406266595115779191,ugali,12,0.998855710029602
8064953204903028586,matoke,7,0.9949058294296265
5069828705950569129,mandazi,5,0.9987161159515381
10110582739476753591,mandazi,5,0.4047560393810272
12295810728359605251,githeri,2,0.9901592135429382
6901262699491525201,mandazi,5,0.9994075298309326
18345681561108186439,githeri,2,0.9991600513458252
14180072963460703831,nyamachoma,9,0.9978249073028564
7817844030831091189,sukumawiki,11,0.8889524936676025
1014758634312903488,nyamachoma,9,0.4631565511226654
12190229724565779094,ugali,12,0.9970539808273315
14262882924647087716,mandazi,5,0.999329686164856
1106694991546983314,kachumbari,3,0.8348703980445862
2824555299549354995,masalachips,6,0.8737002015113831
15008606007081715042,chapati,1,0.9987154006958008
15074122413915912633,mandazi,5,0.9921545386314392
17237943203754196098,nyamachoma,9,0.975343644618988
11750276302507587184,nyamachoma,9,0.998892605304718
988574772261623475,githeri,2,0.9973579049110413
2910467219646285575,masalachips,6,0.9999697208404541
982109183056815075,mandazi,5,0.9978637099266052
5993711308710164914,chapati,1,0.9792938828468323
10891132468026687488,ugali,12,0.9366006851196289
5561760193647370049,chapati,1,0.9990730285644531
11933447057896498110,mandazi,5,0.9996229410171509
18403896937644910866,chapati,1,0.4856070876121521
1173586271487070643,nyamachoma,9,0.9979166388511658
11494506886140471019,mandazi,5,0.9986461997032166
13106084860451128932,bhaji,0,0.9507189989089966
16613706322518465182,matoke,7,0.7645434737205505
13553859105330776750,mukimo,8,0.9980899691581726
3335148740868677310,sukumawiki,11,0.25528109073638916
12831757841808404416,nyamachoma,9,0.29933905601501465
8196388079885693776,masalachips,6,0.9904531240463257
10535164608254533949,mukimo,8,0.9759392738342285
10954539690037219490,githeri,2,0.9970574378967285
4059811277090856517,sukumawiki,11,0.9980384707450867
9388962691197438734,nyamachoma,9,0.982550323009491
13843672218362106083,ugali,12,0.9970794916152954
16562815677981514851,ugali,12,0.9696968793869019
13517487854360157108,nyamachoma,9,0.9849727153778076
13319384938647182256,nyamachoma,9,0.9908308982849121
16273186685497510505,pilau,10,0.9815382957458496
1697974532803824405,masalachips,6,0.9252424240112305
16903252693459438162,chapati,1,0.9995713829994202
1969860806706222385,kachumbari,3,0.9810858964920044
16346221003002318158,masalachips,6,0.9983205199241638
12431941384907995104,nyamachoma,9,0.9963034391403198
5634936085032883235,bhaji,0,0.5963613390922546
6919287004125397271,chapati,1,0.9896544218063354
761270166752000015,masalachips,6,0.5430712699890137
2297886573487684944,ugali,12,0.7688966393470764
8122302957309708656,githeri,2,0.9447699785232544
10797822793240488233,chapati,1,0.9038819074630737
1686713138475937211,matoke,7,0.3703649342060089
12304585492801821345,masalachips,6,0.9982927441596985
15549099511346145382,ugali,12,0.995502769947052
5134535133102715871,mandazi,5,0.4777633547782898
14534943687071186959,mandazi,5,0.7249536514282227
3661055381603002730,masalachips,6,0.9775874018669128
17265890521318489894,nyamachoma,9,0.5106236338615417
3400137384372973994,pilau,10,0.7906096577644348
14977836354102447397,chapati,1,0.9828441143035889
9783693169806472726,ugali,12,0.7890462875366211
1357774156620403185,pilau,10,0.31639400124549866
8252559831012063925,mandazi,5,0.9994250535964966
11626675398845327226,kachumbari,3,0.969541609287262
12165321421457961757,chapati,1,0.9290769696235657
2639891745231154257,nyamachoma,9,0.8343403339385986
11243847040700125467,githeri,2,0.999984622001648
1173020092299634974,pilau,10,0.9969069361686707
13783194148085135188,masalachips,6,0.9922055602073669
15091543643924590227,ugali,12,0.8648390769958496
8685939564181023847,mukimo,8,0.8758792281150818
18339339599291781704,pilau,10,0.5784143805503845
16008198301773137843,masalachips,6,0.9997015595436096
8981669783289304769,mandazi,5,0.9819092750549316
2091586883237847738,sukumawiki,11,0.7696717977523804
14977720817061600083,sukumawiki,11,0.9987782835960388
11535783017487666377,kachumbari,3,0.9628938436508179
9470207748503241447,bhaji,0,0.42540210485458374
383985176186318350,ugali,12,0.9697147011756897
3329821741742186938,bhaji,0,0.799623966217041
691689698043245695,nyamachoma,9,0.9929425716400146
16261532715470619259,ugali,12,0.45721909403800964
2836541796130738193,masalachips,6,0.8967689275741577
10973711001735621347,masalachips,6,0.8702104687690735
5626538573426609586,masalachips,6,0.32462915778160095
13821488647740832481,mandazi,5,0.9964338541030884
8542395356535003059,chapati,1,0.9997311234474182
11056899456295591592,sukumawiki,11,0.6753522157669067
8603847493940663559,bhaji,0,0.7628839015960693
5273979289374794223,ugali,12,0.8867807388305664
4666889333254385141,sukumawiki,11,0.9286240339279175
11608483177445666809,pilau,10,0.9772266149520874
3351352079149286272,chapati,1,0.8165102005004883
15911324942732885782,kachumbari,3,0.9264723062515259
15314143806655733248,sukumawiki,11,0.6547054052352905
15620030317225182783,chapati,1,0.7268320322036743
1115228811319201106,mandazi,5,0.9804102778434753
15036260053820178320,chapati,1,0.9998114705085754
6255168012794566642,matoke,7,0.5278993844985962
5359860056357259916,mandazi,5,0.9990118741989136
8510036279344254906,mandazi,5,0.9924982190132141
13433362408458218349,mandazi,5,0.7527754902839661
9177832684280818731,ugali,12,0.9494338631629944
14698117972999685745,nyamachoma,9,0.9843026399612427
12196416060090351959,pilau,10,0.9947295784950256
7190465626661991478,chapati,1,0.9719638824462891
15332892200993368190,chapati,1,0.991054117679596
15690765801804992630,sukumawiki,11,0.655038058757782
10102135989223399039,kachumbari,3,0.3718499541282654
8422818151717390944,chapati,1,0.9990633130073547
9959793093699039658,bhaji,0,0.926263689994812
12190482841788287969,nyamachoma,9,0.9993072748184204
17288124010928133768,matoke,7,0.869177520275116
10748354524868351672,sukumawiki,11,0.9955137372016907
8366853423763282151,masalachips,6,0.999527096748352
1783605112612427915,ugali,12,0.7228951454162598
14171265242887745988,ugali,12,0.6016703248023987
1475593175992332077,kachumbari,3,0.9975415468215942
13585512538775023364,bhaji,0,0.9951643943786621
5266706443640987761,ugali,12,0.9470176100730896
11886108908787234100,githeri,2,0.9998588562011719
4418741899287152795,chapati,1,0.8603371977806091
12123628312093621035,matoke,7,0.9505345225334167
13628448682521713100,ugali,12,0.5281574726104736
17918549253947459126,masalachips,6,0.959679126739502
8836295853288823747,nyamachoma,9,0.9721139073371887
12563942188259613277,matoke,7,0.9690854549407959
7279049750008194702,chapati,1,0.691921591758728
15008498520128955330,masalachips,6,0.9990791082382202
10480333472611798096,masalachips,6,0.9744408130645752
12328727869028574419,nyamachoma,9,0.9920927882194519
7471730227220449048,mandazi,5,0.9286137223243713
2893998969832300199,matoke,7,0.9923979640007019
14068111136860818040,mandazi,5,0.9925198554992676
11141297177585788700,kachumbari,3,0.5873780250549316
13014842969128712002,sukumawiki,11,0.2419929951429367
13395793322365795428,bhaji,0,0.8769351243972778
6377591373614883913,nyamachoma,9,0.6885061860084534
397792304508206428,matoke,7,0.9696637988090515
13437902355558957450,pilau,10,0.994452178478241
5973698746249271789,nyamachoma,9,0.9995056390762329
13651203668939430381,masalachips,6,0.9958698153495789
16435542866281203198,bhaji,0,0.9683096408843994
15851485436682147775,mandazi,5,0.946828305721283
7903242276198010604,sukumawiki,11,0.3846987187862396
13813539405832200604,chapati,1,0.9705361723899841
8457914491089307501,chapati,1,0.9979889392852783
16200589865827271682,matoke,7,0.9889524579048157
17725084622075378553,ugali,12,0.9957222938537598
5042902231190736409,chapati,1,0.9680525660514832
7622877246147659431,mandazi,5,0.9986975193023682
13382607997436886168,mandazi,5,0.9994639754295349
7058867706280603036,masalachips,6,0.9258684515953064
9843029272490566120,matoke,7,0.9910749197006226
2026656771021130366,mukimo,8,0.9448010325431824
3418538388241751958,sukumawiki,11,0.4959821105003357
6646785428062490064,bhaji,0,0.9361003637313843
9345882131302789141,nyamachoma,9,0.8788756728172302
7543536850118167079,nyamachoma,9,0.9972585439682007
18423764079108289895,pilau,10,0.9124884009361267
2613711888083304420,nyamachoma,9,0.9979369640350342
16330529712295811220,mandazi,5,0.9985544085502625
7108722249194400867,githeri,2,0.992324709892273
1636060190432298371,kachumbari,3,0.9872844219207764
1024172349080163166,kachumbari,3,0.9968717694282532
11967799842762378865,ugali,12,0.45342886447906494
14508043394830310397,nyamachoma,9,0.9922899603843689
15771718359736361195,nyamachoma,9,0.9966367483139038
17093854010278610007,sukumawiki,11,0.673771858215332
12339291527051578818,ugali,12,0.9825714230537415
4344362503327457770,chapati,1,0.33852285146713257
1736742007286049237,masalachips,6,0.9999587535858154
9659856526867382870,sukumawiki,11,0.9791291952133179
8482449136638770916,nyamachoma,9,0.3051442503929138
13447044253231711526,pilau,10,0.8534110188484192
18401324197708093617,chapati,1,0.9312348365783691
154626877971440280,masalachips,6,0.9983603358268738
9819034861576548052,sukumawiki,11,0.8001819252967834
10311739361957857118,sukumawiki,11,0.8887138366699219
5910870249936252255,pilau,10,0.9964773058891296
408683412081536185,githeri,2,0.9450492858886719
6473465927283239851,ugali,12,0.9966222047805786
17254491036980948864,chapati,1,0.7513840198516846
14401677604126188523,nyamachoma,9,0.9262014031410217
8294502953688426341,githeri,2,0.998664140701294
10221522431636914443,chapati,1,0.9994045495986938
7345761039440091897,githeri,2,0.9846145510673523
11028217028893474809,chapati,1,0.9952558875083923
3739531203182583081,matoke,7,0.9328491687774658
9979392188478154008,mandazi,5,0.9855777621269226
8213365026002176366,chapati,1,0.9983367919921875
12283111740174705307,chapati,1,0.40970274806022644
14039380239746367820,chapati,1,0.9498578906059265
1033086413179005018,masalachips,6,0.9902358651161194
7028835726053781767,nyamachoma,9,0.9203102588653564
15688539211367505590,bhaji,0,0.2877150774002075
17511719856616651463,chapati,1,0.4512942433357239
5778209842554051444,mandazi,5,0.9987326264381409
9715825811539818915,chapati,1,0.9134436845779419
4019893388986937213,ugali,12,0.4962567985057831
10491256178322529476,matoke,7,0.9842983484268188
4514380664411721924,githeri,2,0.30090054869651794
1863175047210509183,githeri,2,0.9781703352928162
9419250458836193428,mandazi,5,0.9994741082191467
17427226605692675584,chapati,1,0.8424552083015442
14360740897193017434,masalachips,6,0.9890645742416382
4924198701699246678,githeri,2,0.9673982262611389
5141063033752835127,ugali,12,0.9578315019607544
2327011646705567959,kachumbari,3,0.8137882351875305
18256609712454655569,githeri,2,0.9977633953094482
4628206316993090341,ugali,12,0.8144630789756775
15577853985026801001,nyamachoma,9,0.9990960359573364
357223172315723285,masalachips,6,0.2496572732925415
6227504259881409259,mandazi,5,0.7848135828971863
15236417011922871300,sukumawiki,11,0.9875126481056213
13251224800333445142,nyamachoma,9,0.9885663390159607
18216292475905094676,ugali,12,0.7651338577270508
6704970097468892762,kachumbari,3,0.5077112317085266
10803788572811639770,bhaji,0,0.9568331837654114
9798429900990795864,mukimo,8,0.2113776057958603
17846448057344912879,githeri,2,0.9973641037940979
512923677288863455,pilau,10,0.9990782737731934
13534564745582724884,nyamachoma,9,0.9973129630088806
1761202656439641211,ugali,12,0.9068973064422607
1779013345779834610,nyamachoma,9,0.9906837940216064
11134487749526925893,mandazi,5,0.9984543323516846
6874974879389748486,kachumbari,3,0.7152581810951233
2008482944638019636,chapati,1,0.6186957955360413
5290911765478588910,chapati,1,0.6422394514083862
9718148789833698568,sukumawiki,11,0.8916659951210022
2713791089243901225,chapati,1,0.9986978769302368
9141685386751923865,chapati,1,0.9973203539848328
3584273011486933977,bhaji,0,0.36951056122779846
647900954527732216,nyamachoma,9,0.9990830421447754
9460231234957825525,mandazi,5,0.9986513257026672
3647449053075634130,mukimo,8,0.9769360423088074
1483732360027030920,bhaji,0,0.9599384069442749
1315418192411844186,nyamachoma,9,0.717443585395813
1845965701232541193,githeri,2,0.99777752161026
7221783998263486163,nyamachoma,9,0.43665555119514465
11274329368194161236,mandazi,5,0.9882408976554871
16932310213626556353,ugali,12,0.9891489148139954
12721335060755333946,nyamachoma,9,0.8147998452186584
9031664819701623403,matoke,7,0.27414336800575256
13775877460659507506,kachumbari,3,0.9995279312133789
15488577862285772385,ugali,12,0.7373802065849304
7208747626207752318,chapati,1,0.9897197484970093
750003662509149172,bhaji,0,0.9911483526229858
13269206833477599083,nyamachoma,9,0.9956377148628235
11229408752474581458,mandazi,5,0.9985887408256531
11706451632744487001,chapati,1,0.9967766404151917
4810507330944834146,mandazi,5,0.9983105659484863
8777416531750857172,ugali,12,0.9993701577186584
14869198847112256801,bhaji,0,0.9872072339057922
5377424266929477918,ugali,12,0.9856410026550293
11826188387011913224,chapati,1,0.3361525535583496
4887697901295530264,ugali,12,0.9911072850227356
2227367520876552687,nyamachoma,9,0.4477432668209076
5842161939701625540,bhaji,0,0.9863713383674622
1844495863342443673,ugali,12,0.6154441237449646
15133695366550968682,pilau,10,0.43335971236228943
1510922567410133293,mandazi,5,0.9875186085700989
15809849087520119899,sukumawiki,11,0.4026872217655182
11633379313373654772,chapati,1,0.7866870164871216
11995486685038660626,bhaji,0,0.43648573756217957
14418888052034006622,chapati,1,0.9997674822807312
18043195612774591569,mandazi,5,0.993953287601471
17232204708171768578,githeri,2,0.9896676540374756
12478415505890487683,masalachips,6,0.853053629398346
4481342611008844605,mandazi,5,0.9994640946388245
13762088470187101263,nyamachoma,9,0.9916974306106567
15420066193900048627,nyamachoma,9,0.9491439461708069
10256780869845093755,ugali,12,0.4652051031589508
14751183694236241016,kukuchoma,4,0.5615897178649902
10601495795550038385,mandazi,5,0.9993075132369995
11967373751660434844,githeri,2,0.5856044888496399
11326839832877371856,matoke,7,0.9949235320091248
6101485270037891519,chapati,1,0.9935843348503113
4652564753816464734,nyamachoma,9,0.9939051270484924
10551512450149335925,kachumbari,3,0.6375893354415894
13479425059802666179,bhaji,0,0.9872313141822815
4081630355592203827,chapati,1,0.775795578956604
13614126059644421646,sukumawiki,11,0.9990500807762146
14149955071751662071,chapati,1,0.9980693459510803
15480299189183376248,bhaji,0,0.938980758190155
9110028199964653480,pilau,10,0.9983792304992676
3947168929876946164,kukuchoma,4,0.8275258541107178
14977719907677045909,nyamachoma,9,0.9944238066673279
7064840039907742753,mandazi,5,0.999464213848114
193014184896406570,nyamachoma,9,0.9975904226303101
10339228361504636930,pilau,10,0.977725625038147
13977737450013523872,bhaji,0,0.5972498059272766
11343589069114007636,ugali,12,0.9931095838546753
17806668235125090499,chapati,1,0.9964413046836853
17744659393778354376,ugali,12,0.9988885521888733
15923937039872096342,masalachips,6,0.9857009649276733
10288717483743612585,pilau,10,0.999538779258728
7364447289823250077,mandazi,5,0.9898979663848877
14507826452339696121,githeri,2,0.2518504858016968
7681771338411937920,bhaji,0,0.80250483751297
14409722843287822376,bhaji,0,0.34715795516967773
5094477862743936636,mandazi,5,0.993155300617218
671684490123721932,ugali,12,0.38911980390548706
10504912205528049568,mandazi,5,0.9819585680961609
9418712822200217869,bhaji,0,0.9656734466552734
12660353753615869358,githeri,2,0.9998143315315247
5554288459467044185,masalachips,6,0.6073146462440491
1514148605272563452,ugali,12,0.5587323307991028
11436000120645512306,mandazi,5,0.9977627992630005
16299062930688223105,matoke,7,0.6047924757003784
11338539282675200623,chapati,1,0.7545584440231323
1786854575084752331,bhaji,0,0.9964460730552673
4269292328271167690,bhaji,0,0.8994812369346619
11337580954633840380,bhaji,0,0.9430872201919556
9559460088167296467,kachumbari,3,0.661176860332489
13355321050336751346,kachumbari,3,0.6841620206832886
1873328236194141577,nyamachoma,9,0.6814790964126587
15313076560374808804,ugali,12,0.9318806529045105
17503305627836209893,mandazi,5,0.9981083869934082
5207944820989100906,ugali,12,0.9721727967262268
9464277099030727272,kachumbari,3,0.5585346817970276
8646363607211597576,mukimo,8,0.2519854009151459
15612062029096667719,ugali,12,0.9988289475440979
3631180427842360203,kachumbari,3,0.6096416115760803
7864121173869884240,bhaji,0,0.9995294809341431
9483664308571127021,kachumbari,3,0.970609724521637
11456538388715881358,chapati,1,0.7386455535888672
2045401121454521681,kachumbari,3,0.9160663485527039
9650672577969928643,nyamachoma,9,0.9962201714515686
5687693015126449094,chapati,1,0.98893141746521
17268932542209018929,bhaji,0,0.5707729458808899
15296918300215415117,mandazi,5,0.998745322227478
17385307640579501917,ugali,12,0.6381889581680298
15784926491953258851,chapati,1,0.9783416986465454
171227099262874892,bhaji,0,0.569629430770874
3084863096205939308,bhaji,0,0.8163674473762512
18293107613277886932,bhaji,0,0.990250825881958
5020194932336647377,mukimo,8,0.923488974571228
15413941144267748757,nyamachoma,9,0.9940242171287537
8812864679133922881,bhaji,0,0.8299928903579712
9509834420565330681,mukimo,8,0.999634861946106
8070398107115864960,pilau,10,0.9481462240219116
58603927811041952,sukumawiki,11,0.9830120205879211
7271351025798223449,bhaji,0,0.9965708255767822
1370022267746356756,ugali,12,0.9914922118186951
1722419049703004856,chapati,1,0.9967038035392761
17093341382563500450,kachumbari,3,0.556907594203949
15210759296054570135,matoke,7,0.9097287654876709
17752160307677920947,nyamachoma,9,0.9200777411460876
11474789851827593263,kachumbari,3,0.9653348326683044
16248144946733558995,chapati,1,0.8482210636138916
6344293456587478249,nyamachoma,9,0.9920961856842041
8436191237338367818,ugali,12,0.8022975325584412
5532447134573461004,sukumawiki,11,0.4860149919986725
6202881953111685417,matoke,7,0.652444064617157
18284473261399416282,bhaji,0,0.9992210865020752
4367770269008602819,mukimo,8,0.9125003218650818
17425729619528845318,sukumawiki,11,0.9994592070579529
3320564052696386260,nyamachoma,9,0.5275540947914124
17128961191243831995,chapati,1,0.9987099170684814
12749715907909482115,chapati,1,0.9987547397613525
688663478550263666,githeri,2,0.9999521970748901
930236947628925041,bhaji,0,0.9971386194229126
4146008112016168642,githeri,2,0.2998802959918976
8982974588876029828,sukumawiki,11,0.9968830347061157
6644739788578686558,nyamachoma,9,0.9992462396621704
3580451554644108530,matoke,7,0.9906662106513977
2551816884134606780,mandazi,5,0.9954432249069214
15844167304487176808,mandazi,5,0.9868005514144897
17787049892774459992,nyamachoma,9,0.9967458248138428
16380946673821752034,masalachips,6,0.960628092288971
16107650016171559861,githeri,2,0.999158501625061
6686330795392911430,chapati,1,0.9993489384651184
7632548321121845670,matoke,7,0.9964588284492493
3602334317428057815,sukumawiki,11,0.4509795904159546
16362870378604418258,bhaji,0,0.29658329486846924
672727354585566109,nyamachoma,9,0.9937120676040649
18415104579862975326,mandazi,5,0.9965888261795044
11584846466132646723,kukuchoma,4,0.39710405468940735
8199546024210931840,matoke,7,0.26201120018959045
16856439956069557065,bhaji,0,0.9856711030006409
11009355379742773932,mukimo,8,0.8848738074302673
73585503001692948,sukumawiki,11,0.4098712205886841
9663194316061248222,matoke,7,0.8885263204574585
15152155025166295083,mukimo,8,0.3785991668701172
18107350579341218870,mandazi,5,0.9654151201248169
5035465744270742439,chapati,1,0.9956081509590149
2728254238930715983,ugali,12,0.9992062449455261
15196825795726720908,chapati,1,0.9992546439170837
17811283064377029460,mandazi,5,0.9865737557411194
6283693902335659180,nyamachoma,9,0.96455317735672
11570361516996432272,mandazi,5,0.6430028676986694
7454000247671709039,chapati,1,0.9593902230262756
12533434704225311496,pilau,10,0.9995686411857605
12429188656729245881,githeri,2,0.9661322236061096
9696576710454819443,chapati,1,0.9978959560394287
4695272267228050823,ugali,12,0.9892665147781372
1190904870294331237,ugali,12,0.9656174182891846
14352737897122827394,kachumbari,3,0.9978756904602051
8643762829682282904,nyamachoma,9,0.9991113543510437
5027742189550437393,mandazi,5,0.9315875768661499
16968451424473401787,ugali,12,0.9952419996261597
17631355737332511323,mandazi,5,0.999832034111023
8944558198022156081,masalachips,6,0.910131573677063
5906402380945584030,chapati,1,0.4244396686553955
14588723242839554524,githeri,2,0.776999831199646
4957928776583762112,kachumbari,3,0.932696521282196
15681490616909511082,githeri,2,0.36884617805480957
3098084457190322716,githeri,2,0.9897616505622864
18162464105777535071,ugali,12,0.7126992344856262
14774608777583701279,chapati,1,0.993365466594696
5316185716959181239,chapati,1,0.9996236562728882
